,from_city,from_country,to_city,to_country,num_flights
17434,Trenton,United States,St. Augustine Airport,United States,1
17435,Knoxville,United States,Denver,United States,2
17436,St. Augustine Airport,United States,Trenton,United States,1
17437,Worland,United States,Cheyenne,United States,3
17653,Albuquerque,United States,Denver,United States,3
17654,Albuquerque,United States,Las Vegas,United States,2
17655,Albuquerque,United States,Kansas City,United States,2
17656,Albuquerque,United States,Portland,United States,2
17657,Albany,United States,Baltimore,United States,2
17658,Albany,United States,Newark,United States,2
17659,Albany,United States,Fort Lauderdale,United States,2
17660,Albany,United States,Chicago,United States,3
17661,Albany,United States,Tampa,United States,2
17662,Amarillo,United States,Dallas,United States,2
17663,Amarillo,United States,Denver,United States,3
17664,Amarillo,United States,Chicago,United States,1
17668,Austin,United States,El Paso,United States,2
17669,Austin,United States,Harlingen,United States,2
17670,Austin,United States,Oakland,United States,2
17671,Austin,United States,San Jose,United States,2
17672,Austin,United States,Sacramento,United States,1
17673,Windsor Locks,United States,Baltimore,United States,2
17674,Birmingham,United States,Baltimore,United States,2
17675,Birmingham,United States,Dallas,United States,2
17676,Birmingham,United States,Las Vegas,United States,2
17677,Birmingham,United States,Tampa,United States,2
17678,Nashville,United States,Baltimore,United States,2
17679,Nashville,United States,Charleston,United States,2
17680,Nashville,United States,Houston,United States,3
17681,Nashville,United States,Pittsburgh,United States,2
17682,Nashville,United States,Providence,United States,1
17683,Nashville,United States,Tampa,United States,2
17684,Boise,United States,Denver,United States,3
17685,Boston,United States,Akron,United States,2
17686,Buffalo,United States,Baltimore,United States,2
17687,Buffalo,United States,Fort Lauderdale,United States,2
17688,Burbank,United States,Las Vegas,United States,2
17689,Baltimore,United States,Albuquerque,United States,2
17690,Baltimore,United States,Albany,United States,2
17692,Baltimore,United States,Austin,United States,2
17693,Baltimore,United States,Windsor Locks,United States,2
17694,Baltimore,United States,Nashville,United States,2
17695,Baltimore,United States,Buffalo,United States,2
17696,Baltimore,United States,Cleveland,United States,3
17697,Baltimore,United States,Columbus,United States,2
17699,Baltimore,United States,Dayton,United States,2
17700,Baltimore,United States,Denver,United States,3
17701,Baltimore,United States,Fort Lauderdale,United States,3
17702,Baltimore,United States,Flint,United States,2
17703,Baltimore,United States,Indianapolis,United States,2
17704,Baltimore,United States,Islip,United States,2
17705,Baltimore,United States,Las Vegas,United States,3
17706,Baltimore,United States,Los Angeles,United States,3
17708,Baltimore,United States,Orlando,United States,2
17709,Baltimore,United States,Memphis,United States,2
17710,Baltimore,United States,Manchester NH,United States,2
17711,Baltimore,United States,New Orleans,United States,2
17713,Baltimore,United States,Norfolk,United States,2
17714,Baltimore,United States,Pittsburgh,United States,2
17716,Baltimore,United States,Providence,United States,2
17717,Baltimore,United States,Portland,United States,2
17718,Baltimore,United States,Rochester,United States,2
17719,Baltimore,United States,Fort Myers,United States,2
17720,Baltimore,United States,San Diego,United States,2
17721,Baltimore,United States,San Antonio,United States,2
17722,Baltimore,United States,Louisville,United States,2
17724,Baltimore,United States,St. Louis,United States,2
17725,Baltimore,United States,Tampa,United States,2
17726,Akron,United States,Boston,United States,2
17727,Akron,United States,New York,United States,2
17728,Akron,United States,Orlando,United States,2
17729,Akron,United States,Tampa,United States,2
17730,Charleston,United States,Baltimore,United States,2
17731,Charleston,United States,Chicago,United States,3
17732,Charleston,United States,Tampa,United States,1
17733,Columbus,United States,Baltimore,United States,2
17734,Columbus,United States,Reno,United States,1
17735,Columbus,United States,St. Louis,United States,2
17736,Corpus Christi,United States,Lubbock,United States,1
17741,Dallas,United States,Amarillo,United States,2
17742,Dallas,United States,Austin,United States,2
17743,Dallas,United States,Birmingham,United States,2
17744,Dallas,United States,Houston,United States,3
17745,Dallas,United States,Lubbock,United States,2
17746,Dallas,United States,Little Rock,United States,2
17747,Dallas,United States,Midland,United States,2
17748,Dallas,United States,Kansas City,United States,2
17749,Dallas,United States,New Orleans,United States,2
17750,Dallas,United States,Oklahoma City,United States,2
17751,Dallas,United States,San Antonio,United States,2
17752,Dallas,United States,Seattle,United States,1
17753,Dallas,United States,San Francisco,United States,1
17754,Dallas,United States,Salt Lake City,United States,1
17755,Dallas,United States,St. Louis,United States,2
17756,Dayton,United States,Baltimore,United States,2
17757,Dayton,United States,Tampa,United States,2
17758,Washington,United States,Milwaukee,United States,2
17759,Denver,United States,Albuquerque,United States,3
17760,Denver,United States,Amarillo,United States,3
17761,Denver,United States,Baltimore,United States,3
17762,Denver,United States,Columbus,United States,3
17763,Denver,United States,Ontario,United States,3
17764,Denver,United States,Norfolk,United States,1
17765,Denver,United States,San Antonio,United States,3
17766,Denver,United States,Sacramento,United States,3
17767,Denver,United States,Tucson,United States,3
17768,El Paso,United States,Philadelphia,United States,1
17769,El Paso,United States,San Antonio,United States,2
17770,Newark,United States,Nashville,United States,3
17771,Fort Lauderdale,United States,Baltimore,United States,3
17772,Fort Lauderdale,United States,Houston,United States,3
17773,Fort Lauderdale,United States,Milwaukee,United States,2
17774,Fort Lauderdale,United States,New Orleans,United States,2
17775,Flint,United States,Baltimore,United States,2
17776,Flint,United States,Orlando,United States,2
17777,Flint,United States,Tampa,United States,2
17778,Grand Rapids,United States,St. Louis,United States,2
17779,Greenville,United States,Chicago,United States,3
17780,Houston,United States,Austin,United States,3
17781,Houston,United States,Baltimore,United States,3
17782,Houston,United States,Charleston,United States,4
17783,Houston,United States,Corpus Christi,United States,3
17784,Houston,United States,Dallas,United States,3
17785,Houston,United States,Greenville,United States,3
17786,Houston,United States,Harlingen,United States,3
17787,Houston,United States,Islip,United States,1
17788,Houston,United States,Las Vegas,United States,4
17789,Houston,United States,Little Rock,United States,3
17790,Houston,United States,Kansas City,United States,3
17791,Houston,United States,Orlando,United States,4
17792,Houston,United States,Oklahoma City,United States,3
17793,Houston,United States,Providence,United States,1
17794,Houston,United States,Raleigh-durham,United States,3
17795,Houston,United States,San Antonio,United States,3
17796,Houston,United States,Santa Ana,United States,3
17797,Houston,United States,Tampa,United States,3
17798,Houston,United States,Tulsa,United States,3
17799,Harlingen,United States,Houston,United States,3
17800,Harlingen,United States,Midland,United States,1
17801,Wichita,United States,Dallas,United States,2
17802,Indianapolis,United States,Baltimore,United States,2
17803,Indianapolis,United States,Las Vegas,United States,2
17804,Indianapolis,United States,Kansas City,United States,2
17805,Islip,United States,Baltimore,United States,2
17806,Islip,United States,Fort Lauderdale,United States,2
17807,Islip,United States,Orlando,United States,2
17808,Islip,United States,Santa Ana,United States,1
17809,Islip,United States,Tampa,United States,2
17810,Jackson,United States,Houston,United States,3
17811,Jackson,United States,Orlando,United States,2
17812,Jacksonville,United States,Baltimore,United States,2
17813,Las Vegas,United States,Austin,United States,3
17814,Las Vegas,United States,Burbank,United States,2
17815,Las Vegas,United States,Baltimore,United States,3
17816,Las Vegas,United States,Houston,United States,4
17817,Las Vegas,United States,Indianapolis,United States,2
17818,Las Vegas,United States,Milwaukee,United States,2
17819,Las Vegas,United States,Oakland,United States,3
17820,Las Vegas,United States,Providence,United States,1
17821,Las Vegas,United States,Reno,United States,3
17822,Las Vegas,United States,San Diego,United States,3
17823,Las Vegas,United States,San Antonio,United States,2
17824,Las Vegas,United States,Sacramento,United States,2
17825,Las Vegas,United States,Santa Ana,United States,2
17826,Las Vegas,United States,Tampa,United States,2
17827,Las Vegas,United States,Tucson,United States,2
17828,Los Angeles,United States,Milwaukee,United States,2
17829,Lubbock,United States,Dallas,United States,2
17830,Lubbock,United States,Harlingen,United States,1
17831,Lubbock,United States,Las Vegas,United States,2
17832,New York,United States,Akron,United States,2
17833,Little Rock,United States,Baltimore,United States,2
17834,Little Rock,United States,Dallas,United States,2
17835,Little Rock,United States,St. Louis,United States,1
17836,Midland,United States,Dallas,United States,2
17838,Kansas City,United States,Baltimore,United States,2
17839,Kansas City,United States,Dallas,United States,2
17840,Kansas City,United States,Indianapolis,United States,2
17841,Kansas City,United States,Las Vegas,United States,2
17842,Kansas City,United States,Milwaukee,United States,2
17843,Kansas City,United States,New Orleans,United States,2
17844,Kansas City,United States,Portland,United States,2
17845,Kansas City,United States,San Francisco,United States,2
17846,Kansas City,United States,St. Louis,United States,2
17847,Kansas City,United States,Tampa,United States,2
17848,Orlando,United States,Albany,United States,2
17850,Orlando,United States,Baltimore,United States,2
17851,Orlando,United States,Akron,United States,2
17852,Orlando,United States,Houston,United States,4
17853,Orlando,United States,Islip,United States,2
17854,Orlando,United States,Jackson,United States,2
17855,Orlando,United States,New Orleans,United States,2
17856,Orlando,United States,St. Louis,United States,2
