date,age_group,boosted_case_count,vax_case_count,unvax_case_count,boosted_hosp_count,vax_hosp_count,unvax_hosp_count,boosted_death_count,vax_death_count,unvax_death_count,boosted_caserate,vax_caserate,unvax_caserate,boosted_hosprate,vax_hosprate,unvax_hosprate,boosted_deathrate,vax_deathrate,unvax_deathrate
6/27/2021,Age 50-64,0,58,96,0,6,18,0,0,2,NA,0.973052225,7.700938967,NA,0.078067227,1.475529748,NA,0.008364346,0.182368845
6/27/2021,Age 65+,0,32,48,0,8,20,0,2,4,NA,0.719023935,5.642128471,NA,0.117391663,2.108048,NA,0.014673958,0.558012706
6/26/2021,Age 12-17,0,2,61,0,0,1,0,0,0,NA,0.398113182,4.132251733,NA,0,0.091359307,NA,0,0
6/26/2021,Age 18-49,0,95,546,0,1,48,0,2,2,NA,1.164581866,9.090350607,NA,0.018388135,0.703769079,NA,0.003064689,0.018850957
6/26/2021,Age 50-64,0,48,135,0,6,19,0,2,2,NA,0.912561815,7.491202183,NA,0.069767723,1.456852579,NA,0.011162836,0.190384144
6/26/2021,Age 65+,0,30,44,0,3,18,0,2,8,NA,0.68105745,5.436541926,NA,0.108616921,2.121955111,NA,0.008806777,0.511127873
6/25/2021,Age 12-17,0,1,90,0,0,2,0,0,0,NA,0.417388139,4.055799409,NA,0,0.083913091,NA,0,0
6/25/2021,Age 18-49,0,125,650,0,2,44,0,0,4,NA,1.113916365,8.675858844,NA,0.016924144,0.664160595,NA,0,0.029239775
6/25/2021,Age 50-64,0,52,141,0,2,30,0,0,3,NA,0.858741235,7.28319684,NA,0.064335663,1.525924593,NA,0.005594405,0.181461303
6/25/2021,Age 65+,0,32,55,0,4,22,0,1,3,NA,0.634528559,5.270642875,NA,0.114567656,2.086618147,NA,0.014688161,0.448236491
6/24/2021,Age 12-17,0,8,111,0,0,1,0,0,0,NA,0.465212928,3.944390483,NA,0,0.097220892,NA,0,0
6/24/2021,Age 18-49,0,114,683,0,0,52,0,0,0,NA,1.028948324,8.235515192,NA,0.017020198,0.636220058,NA,0,0.022870656
6/24/2021,Age 50-64,0,54,138,0,5,28,0,0,8,NA,0.816645973,6.980092219,NA,0.072964932,1.41898467,NA,0.005612687,0.188651141
6/24/2021,Age 65+,0,49,56,0,4,25,0,0,5,NA,0.608809849,5.048999929,NA,0.111762195,1.985734728,NA,0.011764442,0.492585359
6/23/2021,Age 12-17,0,1,90,0,0,3,0,0,0,NA,0.424492761,3.685593986,NA,0,0.089724198,NA,0,0
6/23/2021,Age 18-49,0,110,637,0,2,38,0,0,0,NA,0.967489973,7.877476334,NA,0.018665401,0.596401994,NA,0,0.026920923
6/23/2021,Age 50-64,0,39,127,0,3,28,0,1,1,NA,0.748703561,6.792046318,NA,0.070366876,1.379634408,NA,0.00562935,0.14694331
6/23/2021,Age 65+,0,32,45,0,8,12,0,0,4,NA,0.541829487,4.999401912,NA,0.117789019,1.901612997,NA,0.020613078,0.475403249
6/22/2021,Age 12-17,0,3,103,0,0,3,0,0,0,NA,0.432693727,3.457957481,NA,0,0.068610267,NA,0,0
6/22/2021,Age 18-49,0,113,672,0,4,48,0,0,2,NA,0.910169023,7.685368679,NA,0.020330236,0.591975526,NA,0,0.030939487
6/22/2021,Age 50-64,0,40,154,0,0,29,0,0,3,NA,0.736814743,6.892045214,NA,0.07904526,1.324768125,NA,0.00564609,0.162548236
6/22/2021,Age 65+,0,35,47,0,8,18,0,0,8,NA,0.533639908,5.210858696,NA,0.120879758,2.078231034,NA,0.020638007,0.504276648
6/21/2021,Age 12-17,0,2,84,0,0,2,0,0,0,NA,0.442387466,3.244068959,NA,0,0.054522167,NA,0,0
6/21/2021,Age 18-49,0,125,739,0,0,68,0,0,0,NA,0.847512101,7.422413495,NA,0.017296165,0.562739706,NA,0,0.034914507
6/21/2021,Age 50-64,0,58,138,0,6,26,0,0,3,NA,0.699440445,6.59170936,NA,0.079288795,1.277901937,NA,0.005663485,0.153671752
6/21/2021,Age 65+,0,35,69,0,5,21,0,0,4,NA,0.510685036,5.099882337,NA,0.121029402,1.963835288,NA,0.02656743,0.578494116
6/20/2021,Age 12-17,0,3,49,0,0,1,0,0,0,NA,0.420834684,3.184170742,NA,0,0.054198651,NA,0,0
6/20/2021,Age 18-49,0,78,413,0,3,38,0,0,1,NA,0.75970905,7.119186207,NA,0.022112114,0.501351141,NA,0,0.036833961
6/20/2021,Age 50-64,0,36,72,0,3,16,0,1,3,NA,0.610399666,6.709377398,NA,0.065298569,1.353151744,NA,0.005678136,0.161089493
6/20/2021,Age 65+,0,19,35,0,5,21,0,0,1,NA,0.490513469,4.810694614,NA,0.124105818,1.927312984,NA,0.029549004,0.622203404
6/19/2021,Age 12-17,0,2,53,0,0,0,0,0,0,NA,0.414165479,3.264044141,NA,0,0.054062843,NA,0,0
6/19/2021,Age 18-49,0,59,360,0,0,30,0,0,7,NA,0.688275468,6.994035189,NA,0.018986909,0.482206341,NA,0,0.038821697
6/19/2021,Age 50-64,0,28,113,0,4,28,0,0,1,NA,0.562674381,6.882802201,NA,0.065361165,1.479480847,NA,0.00284179,0.160813136
6/19/2021,Age 65+,0,14,34,0,5,16,0,4,4,NA,0.499510214,4.806191466,NA,0.127094315,1.804216986,NA,0.032512499,0.66710544
6/18/2021,Age 12-17,0,2,78,0,0,4,0,0,0,NA,0.473936241,3.187860199,NA,0,0.053690277,NA,0,0
6/18/2021,Age 18-49,0,66,457,0,2,32,0,0,1,NA,0.662994209,6.945968851,NA,0.020668884,0.488579286,NA,0,0.026464711
6/18/2021,Age 50-64,0,36,109,0,5,18,0,0,4,NA,0.549988811,6.547935571,NA,0.059843342,1.352813095,NA,0.002849683,0.176105847
6/18/2021,Age 65+,0,23,42,0,3,16,0,0,6,NA,0.511760917,4.88444433,NA,0.124242535,1.754165766,NA,0.023665245,0.695617459
6/17/2021,Age 12-17,0,5,77,0,0,0,0,0,0,NA,0.512478204,3.039362269,NA,0,0.033253417,NA,0,0
6/17/2021,Age 18-49,0,71,526,0,1,34,0,0,2,NA,0.624257184,6.826866414,NA,0.019207913,0.478083227,NA,0,0.026335093
6/17/2021,Age 50-64,0,29,119,0,4,24,0,0,3,NA,0.535101101,6.516185481,NA,0.048645555,1.352565973,NA,0.002861503,0.159125409
6/17/2021,Age 65+,0,26,54,0,6,20,0,3,4,NA,0.542109287,4.849113508,NA,0.133305562,1.701707536,NA,0.023698767,0.677671142
6/16/2021,Age 12-17,0,0,60,0,0,0,0,0,0,NA,0.39467115,2.958838397,NA,0,0.0396273,NA,0,0
6/16/2021,Age 18-49,0,70,559,0,3,37,0,0,2,NA,0.603918688,6.627903146,NA,0.017714948,0.461755345,NA,0,0.028229584
6/16/2021,Age 50-64,0,34,143,0,6,22,0,1,3,NA,0.542755243,6.330650509,NA,0.040204092,1.329436607,NA,0.002871721,0.142439636
6/16/2021,Age 65+,0,29,60,0,9,24,0,0,6,NA,0.539884149,4.73924338,NA,0.127555046,1.664734225,NA,0.017798379,0.674892253
6/15/2021,Age 12-17,0,2,75,0,0,1,0,0,0,NA,0.406820757,3.022886199,NA,0,0.039343421,NA,0,0
6/15/2021,Age 18-49,0,70,560,0,2,35,0,0,4,NA,0.583551398,6.477689897,NA,0.014588785,0.477599193,NA,0,0.024080632
6/15/2021,Age 50-64,0,26,121,0,0,24,0,0,2,NA,0.527533729,5.879205698,NA,0.031709678,1.227785929,NA,0,0.157408452
6/15/2021,Age 65+,0,27,41,0,8,11,0,2,13,NA,0.513930075,4.316372479,NA,0.109915681,1.418876766,NA,0.020794859,0.657163976
6/14/2021,Age 12-17,0,0,78,0,0,2,0,0,0,NA,0.364126279,3.052654648,NA,0,0.039053151,NA,0,0
6/14/2021,Age 18-49,0,67,604,0,3,39,0,0,1,NA,0.572108694,6.383475111,NA,0.01307677,0.479060046,NA,0.001634596,0.021956919
6/14/2021,Age 50-64,0,26,156,0,1,36,0,0,4,NA,0.518574634,5.991604714,NA,0.043455975,1.22022237,NA,0.002897065,0.148616827
6/14/2021,Age 65+,0,28,51,0,6,19,0,1,7,NA,0.523794792,4.668203705,NA,0.10118763,1.605624204,NA,0.017856641,0.57980874
6/13/2021,Age 12-17,0,2,62,0,0,1,0,0,0,NA,0.469226803,3.044298247,NA,0,0.032524554,NA,0,0
6/13/2021,Age 18-49,0,32,357,0,1,29,0,0,2,NA,0.536714223,6.247623729,NA,0.008181619,0.460792172,NA,0.001636324,0.019947713
6/13/2021,Age 50-64,0,19,95,0,3,32,0,0,3,NA,0.576876957,5.682100173,NA,0.052179825,1.086398795,NA,0.002898879,0.148500555
6/13/2021,Age 65+,0,22,35,0,6,13,0,1,4,NA,0.503077015,4.62137148,NA,0.092280399,1.545410399,NA,0.02083751,0.579528899
6/12/2021,Age 12-17,0,2,45,0,0,0,0,0,0,NA,0.419604994,3.004294909,NA,0,0.045421305,NA,0,0
6/12/2021,Age 18-49,0,41,349,0,1,34,0,0,1,NA,0.544411651,6.154259307,NA,0.011478559,0.449971725,NA,0.001639794,0.017919228
6/12/2021,Age 50-64,0,23,75,0,2,13,0,0,3,NA,0.554360423,5.560840824,NA,0.052243391,0.974901968,NA,0.002902411,0.179381962
6/12/2021,Age 65+,0,18,40,0,4,13,0,1,6,NA,0.470489219,4.571153115,NA,0.083377836,1.588030465,NA,0.023822239,0.578814842
6/11/2021,Age 12-17,0,1,60,0,0,1,0,0,0,NA,0.425064118,2.997987673,NA,0,0.045130997,NA,0,0
6/11/2021,Age 18-49,0,39,415,0,1,28,0,0,1,NA,0.533740065,6.095732628,NA,0.009884075,0.44220832,NA,0.001647346,0.021812966
6/11/2021,Age 50-64,0,30,110,0,1,19,0,0,2,NA,0.532548785,5.59578241,NA,0.05529195,0.977903722,NA,0.002910103,0.178506235
6/11/2021,Age 65+,0,33,41,0,6,13,0,0,5,NA,0.467863402,4.513798757,NA,0.083440607,1.5835294,NA,0.020860152,0.547575587
6/10/2021,Age 12-17,0,1,68,0,0,1,0,0,0,NA,0.434085948,3.052659654,NA,0,0.044610893,NA,0,0
6/10/2021,Age 18-49,0,56,443,0,0,27,0,0,3,NA,0.538326415,6.058891002,NA,0.008307506,0.443333488,NA,0.001661501,0.025614824
6/10/2021,Age 50-64,0,31,100,0,1,22,0,0,1,NA,0.523568663,5.490578152,NA,0.052649363,0.962583828,NA,0.002924965,0.184816095
6/10/2021,Age 65+,0,25,48,0,4,18,0,1,4,NA,0.432818934,4.741016804,NA,0.077608912,1.663772978,NA,0.023879665,0.603669841
6/9/2021,Age 12-17,0,0,73,0,0,0,0,0,0,NA,0.386838217,3.201637824,NA,0,0.05051894,NA,0,0
6/9/2021,Age 18-49,0,55,500,0,1,46,0,0,0,NA,0.534460335,6.123378316,NA,0.013403394,0.442701055,NA,0.001675424,0.021547397
6/9/2021,Age 50-64,0,28,90,0,3,10,0,0,5,NA,0.526061173,5.65300076,NA,0.070533342,0.925592817,NA,0.002938889,0.191238185
6/9/2021,Age 65+,0,20,33,0,3,8,0,1,5,NA,0.430556023,4.789965856,NA,0.083719227,1.640599926,NA,0.020929807,0.6445214
6/8/2021,Age 12-17,0,1,83,0,0,1,0,0,0,NA,0.394679717,3.25571769,NA,0,0.062489783,NA,0,0
6/8/2021,Age 18-49,0,60,530,0,1,37,0,1,3,NA,0.522533134,6.187468734,NA,0.015219412,0.412887432,NA,0.001691046,0.029213733
6/8/2021,Age 50-64,0,22,140,0,4,24,0,1,1,NA,0.52580359,5.883104984,NA,0.067940913,1.033723873,NA,0.002953953,0.174820949
6/8/2021,Age 65+,0,30,66,0,5,24,0,1,8,NA,0.437312588,5.160060259,NA,0.092854043,1.924090266,NA,0.020967042,0.787127836
6/7/2021,Age 12-17,0,2,77,0,0,1,0,0,0,NA,0.402107041,3.267533987,NA,0,0.068073625,NA,0,0
6/7/2021,Age 18-49,0,45,538,0,0,30,0,0,0,NA,0.541271388,6.323180505,NA,0.015367326,0.4143174,NA,0,0.025168814
6/7/2021,Age 50-64,0,46,117,0,4,19,0,0,4,NA,0.573239652,5.955400167,NA,0.06534338,0.981244641,NA,0,0.211345
6/7/2021,Age 65+,0,21,48,0,3,15,0,2,7,NA,0.429113792,5.132805544,NA,0.105027851,1.942926392,NA,0.02100557,0.753971436
6/6/2021,Age 12-17,0,1,57,0,0,3,0,0,0,NA,0.291888307,3.054054558,NA,0,0.073591676,NA,0,0
6/6/2021,Age 18-49,0,36,316,0,3,24,0,0,1,NA,0.523660344,5.855915291,NA,0.020670803,0.410164405,NA,0,0.032736126
6/6/2021,Age 50-64,0,11,81,0,3,18,0,0,7,NA,0.459734758,5.595337539,NA,0.059705813,0.952557463,NA,0,0.195011764
6/6/2021,Age 65+,0,11,32,0,3,16,0,2,4,NA,0.402762046,5.09450009,NA,0.096181981,2.107073692,NA,0.015028435,0.808192649
6/5/2021,Age 12-17,0,2,47,0,0,0,0,0,0,NA,0.295445064,2.954283348,NA,0,0.060913059,NA,0,0.006091306
6/5/2021,Age 18-49,0,33,332,0,0,31,0,0,3,NA,0.498315995,5.857727439,NA,0.017302639,0.41292177,NA,0,0.034570195
6/5/2021,Age 50-64,0,15,83,0,3,14,0,0,3,NA,0.451830338,5.623619801,NA,0.05386057,0.979646535,NA,0.005984508,0.157042574
6/5/2021,Age 65+,0,17,37,0,4,13,0,0,4,NA,0.424059972,4.984975198,NA,0.108270631,2.002634545,NA,0.009022553,0.806816795
6/4/2021,Age 12-17,0,1,74,0,0,1,0,0,0,NA,0.365711165,2.82863596,NA,0,0.059928728,NA,0,0.005992873
6/4/2021,Age 18-49,0,39,416,0,0,30,0,0,3,NA,0.484113391,5.794436096,NA,0.020972421,0.40488479,NA,0,0.036286844
6/4/2021,Age 50-64,0,26,102,0,0,18,0,0,3,NA,0.445265672,5.616177921,NA,0.048136829,0.980602494,NA,0.015042759,0.141147329
6/4/2021,Age 65+,0,21,58,0,4,19,0,1,9,NA,0.394540309,5.06745966,NA,0.099388017,1.995401962,NA,0.009035274,0.904390817
6/3/2021,Age 12-17,0,0,96,0,0,2,0,0,0,NA,0.442632602,2.733371777,NA,0,0.064799762,NA,0,0.005890887
6/3/2021,Age 18-49,0,51,494,0,3,28,0,0,1,NA,0.484501722,5.79230724,NA,0.024846242,0.382993801,NA,0,0.032232152
6/3/2021,Age 50-64,0,31,126,0,7,18,0,0,2,NA,0.430823269,5.699561112,NA,0.0546114,1.016200818,NA,0.015169833,0.132547933
6/3/2021,Age 65+,0,24,53,0,6,17,0,0,7,NA,0.37133785,4.894757714,NA,0.093589214,1.926508138,NA,0.006038014,0.913307562
6/2/2021,Age 12-17,0,0,87,0,0,2,0,0,0,NA,0.456808734,2.515968283,NA,0,0.052174457,NA,0,0.005797162
6/2/2021,Age 18-49,0,45,551,0,2,32,0,0,4,NA,0.462779358,5.781001865,NA,0.019807677,0.386027812,NA,0,0.035778187
6/2/2021,Age 50-64,0,27,125,0,2,25,0,0,3,NA,0.39749664,5.484677119,NA,0.036691997,0.971320981,NA,0.015288332,0.153366471
6/2/2021,Age 65+,0,22,60,0,6,28,0,1,15,NA,0.372213652,4.721898606,NA,0.084731563,1.84338384,NA,0.006052254,0.92169192
6/1/2021,Age 12-17,0,1,90,0,0,2,0,0,0,NA,0.540764519,2.46658572,NA,0,0.051150395,NA,0,0.005683377
6/1/2021,Age 18-49,0,68,619,0,1,39,0,0,1,NA,0.464210614,5.638044394,NA,0.018276008,0.37212963,NA,0,0.031789968
6/1/2021,Age 50-64,0,37,155,0,3,18,0,0,6,NA,0.378932231,5.439425944,NA,0.033888248,0.869149285,NA,0.015403749,0.181072768
6/1/2021,Age 65+,0,27,66,0,9,26,0,1,6,NA,0.351844339,4.509117082,NA,0.081894803,1.719100888,NA,0.006066282,0.831368462
5/31/2021,Age 12-17,0,0,47,0,0,2,0,0,0,NA,0.489301424,2.344286622,NA,0,0.050234713,NA,0,0.005581635
5/31/2021,Age 18-49,0,32,313,0,3,29,0,0,4,NA,0.41784208,5.47303251,NA,0.018570759,0.356573547,NA,0,0.029714462
5/31/2021,Age 50-64,0,7,74,0,2,16,0,0,2,NA,0.363344796,5.278894026,NA,0.037266133,0.876224587,NA,0.018633066,0.165189881
5/31/2021,Age 65+,0,12,47,0,0,27,0,0,11,NA,0.349650605,4.354726194,NA,0.066889681,1.638273198,NA,0.00608088,0.896149442
5/30/2021,Age 12-17,0,1,44,0,0,1,0,0,1,NA,0.507366968,2.756191576,NA,0,0.049413793,NA,0,0.005490421
5/30/2021,Age 18-49,0,20,325,0,1,26,0,0,2,NA,0.46497988,5.980989465,NA,0.013177567,0.373003974,NA,0,0.022158652
5/30/2021,Age 50-64,0,8,87,0,1,22,0,2,2,NA,0.453354341,5.712152037,NA,0.03751898,0.912803322,NA,0.01875949,0.213938279
5/30/2021,Age 65+,0,18,25,0,7,9,0,0,4,NA,0.383832629,4.611247459,NA,0.073110977,1.560301255,NA,0.006092581,0.905531978
5/29/2021,Age 12-17,0,3,34,0,0,0,0,0,0,NA,0.450206082,2.844984747,NA,0,0.054190186,NA,0,0
5/29/2021,Age 18-49,0,22,316,0,2,28,0,0,4,NA,0.470646526,6.033387062,NA,0.017079914,0.368338648,NA,0,0.023942012
5/29/2021,Age 50-64,0,12,87,0,1,15,0,3,1,NA,0.454934573,5.638119203,NA,0.040787238,0.924281837,NA,0.015687399,0.26306483
5/29/2021,Age 65+,0,7,44,0,1,13,0,0,11,NA,0.365825341,4.659452443,NA,0.067067979,1.571695899,NA,0.009145634,0.945799302
5/28/2021,Age 12-17,0,2,66,0,0,2,0,0,0,NA,0.239860881,2.861373035,NA,0,0.063468533,NA,0,0
5/28/2021,Age 18-49,0,35,437,0,2,20,0,0,1,NA,0.483921524,6.079050738,NA,0.017351768,0.358991848,NA,0,0.020147502
5/28/2021,Age 50-64,0,20,120,0,2,24,0,0,2,NA,0.451994144,5.684199704,NA,0.044251175,0.939128647,NA,0.006321596,0.282444706
5/28/2021,Age 65+,0,13,48,0,2,15,0,0,10,NA,0.384774885,4.627243659,NA,0.070236685,1.579358614,NA,0.015268845,0.914365513
5/27/2021,Age 12-17,0,0,66,0,0,0,0,0,0,NA,0.085105441,2.883636135,NA,0,0.067181487,NA,0,0
5/27/2021,Age 18-49,0,35,509,0,0,31,0,0,3,NA,0.507712887,6.168730431,NA,0.015743035,0.369069342,NA,0,0.021816907
5/27/2021,Age 50-64,0,19,103,0,1,13,0,0,5,NA,0.456497147,5.574755938,NA,0.038307453,0.888323719,NA,0.006384575,0.293776348
5/27/2021,Age 65+,0,24,43,0,3,12,0,0,8,NA,0.416359691,4.69378749,NA,0.085721113,1.638007951,NA,0.024491747,0.936004543
5/26/2021,Age 12-17,0,1,87,0,0,2,0,0,0,NA,0.180610065,2.977270665,NA,0,0.081014168,NA,0,0
5/26/2021,Age 18-49,0,42,496,0,1,26,0,0,2,NA,0.550016239,6.078383986,NA,0.020073585,0.364883675,NA,0,0.021676258
5/26/2021,Age 50-64,0,20,125,0,1,12,0,0,7,NA,0.464031142,5.766541265,NA,0.035446823,0.97843841,NA,0.009667315,0.28451046
5/26/2021,Age 65+,0,15,47,0,5,20,0,1,9,NA,0.395916511,4.856220312,NA,0.085935367,1.737295717,NA,0.024552962,0.984923556
5/25/2021,Age 12-17,0,0,76,0,0,2,0,0,0,NA,0.097330042,3.149321124,NA,0,0.075704835,NA,0,0
5/25/2021,Age 18-49,0,39,551,0,1,32,0,0,0,NA,0.564976863,6.261449938,NA,0.026611229,0.371487572,NA,0,0.026919389
5/25/2021,Age 50-64,0,31,139,0,4,20,0,1,4,NA,0.485082682,5.677254873,NA,0.04232265,1.011583596,NA,0.009766765,0.275260842
5/25/2021,Age 65+,0,26,57,0,4,21,0,1,11,NA,0.415444938,4.906989442,NA,0.080011618,1.658317762,NA,0.021541589,1.033050409
5/24/2021,Age 12-17,0,0,129,0,0,2,0,0,0,NA,0.103992155,3.325863913,NA,0,0.075587816,NA,0,0
5/24/2021,Age 18-49,0,54,605,0,0,39,0,0,0,NA,0.610077303,6.395810281,NA,0.029250282,0.356511164,NA,0,0.030303449
5/24/2021,Age 50-64,0,35,140,0,2,22,0,0,9,NA,0.477294618,5.668788062,NA,0.046083618,1.023246943,NA,0.009875061,0.286509144
5/24/2021,Age 65+,0,23,67,0,2,22,0,0,12,NA,0.428909712,4.954917006,NA,0.080227716,1.647138623,NA,0.018514088,0.958580674
5/23/2021,Age 12-17,0,0,67,0,0,2,0,0,0,NA,0.329411868,3.433332585,NA,0,0.070478968,NA,0,0
5/23/2021,Age 18-49,0,21,362,0,3,24,0,0,3,NA,0.624151544,6.471270371,NA,0.031844467,0.344141023,NA,0,0.035478456
5/23/2021,Age 50-64,0,8,79,0,2,24,0,1,9,NA,0.464850341,5.773607498,NA,0.049805394,1.002927124,NA,0.009961079,0.243955246
5/23/2021,Age 65+,0,12,29,0,5,10,0,1,7,NA,0.457635124,4.836330515,NA,0.08039536,1.571807417,NA,0.018552775,0.926963349
5/22/2021,Age 12-17,0,0,50,0,0,2,0,0,0,NA,0.34293396,3.406020254,NA,0,0.070434688,NA,0,0
5/22/2021,Age 18-49,0,25,359,0,2,24,0,0,2,NA,0.665483518,6.602534952,NA,0.029957457,0.357467719,NA,0,0.035392843
5/22/2021,Age 50-64,0,10,99,0,2,18,0,0,4,NA,0.48294133,5.785249641,NA,0.046628818,0.952944158,NA,0.00666126,0.189237138
5/22/2021,Age 65+,0,13,43,0,2,14,0,2,9,NA,0.451726104,5.124140348,NA,0.068068317,1.730403416,NA,0.021658101,0.965806558
5/21/2021,Age 12-17,0,0,83,0,0,3,0,0,0,NA,0.377183895,3.601876231,NA,0,0.070329522,NA,0,0
5/21/2021,Age 18-49,0,42,511,0,1,27,0,0,2,NA,0.677475177,6.726385856,NA,0.030497275,0.350039431,NA,0,0.038697827
5/21/2021,Age 50-64,0,20,112,0,0,18,0,0,4,NA,0.510932665,5.875808745,NA,0.047059588,0.925641104,NA,0.006722798,0.194518783
5/21/2021,Age 65+,0,23,55,0,7,20,0,3,12,NA,0.467980568,5.155783467,NA,0.061984181,1.656262046,NA,0.018595254,0.988414447
5/20/2021,Age 12-17,0,1,96,0,0,3,0,0,0,NA,0.420316414,3.634828759,NA,0,0.075203354,NA,0,0
5/20/2021,Age 18-49,0,51,481,0,2,30,0,0,3,NA,0.678229745,6.840960315,NA,0.035814112,0.333067403,NA,0,0.038363785
5/20/2021,Age 50-64,0,20,137,0,0,27,0,1,4,NA,0.556540598,6.088286925,NA,0.047801033,0.941761158,NA,0.010243078,0.205595746
5/20/2021,Age 65+,0,17,57,0,3,20,0,0,12,NA,0.438349609,5.342426329,NA,0.052850662,1.723363332,NA,0.01243545,0.941221512
5/19/2021,Age 12-17,0,0,123,0,0,1,0,0,0,NA,0.314888726,3.803722132,NA,0,0.070068566,NA,0,0
5/19/2021,Age 18-49,0,44,620,0,4,31,0,0,5,NA,0.64967664,6.985044946,NA,0.034557268,0.316558501,NA,0,0.034596557
5/19/2021,Age 50-64,0,25,119,0,3,18,0,0,6,NA,0.576203143,6.22666191,NA,0.052066549,0.86608996,NA,0.006942207,0.24276764
5/19/2021,Age 65+,0,21,53,0,3,15,0,0,13,NA,0.461633931,5.310943238,NA,0.065502112,1.61694559,NA,0.021834037,0.907067038
5/18/2021,Age 12-17,0,0,112,0,0,2,0,0,0,NA,0.346047703,3.831530549,NA,0,0.074932149,NA,0,0
5/18/2021,Age 18-49,0,55,650,0,2,25,0,0,2,NA,0.649527471,7.022139464,NA,0.035428771,0.313886547,NA,0,0.027443632
5/18/2021,Age 50-64,0,27,145,0,5,23,0,1,6,NA,0.608180193,6.470182098,NA,0.049503039,0.902061496,NA,0.007071863,0.24660674
5/18/2021,Age 65+,0,30,63,0,4,21,0,0,6,NA,0.48213757,5.60711932,NA,0.068876796,1.734295046,NA,0.025046108,0.951906303
5/17/2021,Age 12-17,0,2,151,0,0,1,0,0,0,NA,0.372426301,3.984922927,NA,0,0.064836043,NA,0,0
5/17/2021,Age 18-49,0,56,665,0,1,33,0,0,3,NA,0.638198979,7.220021226,NA,0.031426465,0.321456775,NA,0,0.028914101
5/17/2021,Age 50-64,0,30,161,0,3,20,0,0,3,NA,0.587855638,6.564783958,NA,0.036064763,0.866320464,NA,0.003606476,0.224601602
5/17/2021,Age 65+,0,32,60,0,2,17,0,0,10,NA,0.483928088,5.678327286,NA,0.078559755,1.655639847,NA,0.028281512,1.138252395
5/16/2021,Age 12-17,0,0,62,0,0,2,0,0,0,NA,0.196613142,4.074258288,NA,0,0.074711338,NA,0,0
5/16/2021,Age 18-49,0,38,445,0,2,32,0,0,3,NA,0.614427168,7.545636316,NA,0.031950213,0.327777305,NA,0,0.02703318
5/16/2021,Age 50-64,0,13,83,0,1,17,0,0,1,NA,0.612743479,6.677867677,NA,0.029352981,0.909461979,NA,0.007338245,0.222595589
5/16/2021,Age 65+,0,10,51,0,1,22,0,2,10,NA,0.472704126,5.901832847,NA,0.100843547,1.658685048,NA,0.034664969,1.080073985
5/15/2021,Age 12-17,0,0,90,0,0,2,0,0,0,NA,0.406774421,4.174461649,NA,0,0.064681766,NA,0,0
5/15/2021,Age 18-49,0,25,452,0,2,21,0,0,4,NA,0.599631053,7.580312553,NA,0.027255957,0.31816102,NA,0,0.026934266
5/15/2021,Age 50-64,0,17,119,0,2,15,0,0,5,NA,0.60202628,6.870515603,NA,0.025853889,0.930844049,NA,0.014773651,0.240626353
5/15/2021,Age 65+,0,18,47,0,0,9,0,1,11,NA,0.488957957,6.118523889,NA,0.113564429,1.616213857,NA,0.028391107,1.103130093
5/14/2021,Age 12-17,0,0,91,0,0,4,0,0,0,NA,0.434857291,4.124017084,NA,0,0.064515309,NA,0,0
5/14/2021,Age 18-49,0,34,610,0,3,19,0,0,2,NA,0.599369675,7.677228665,NA,0.02266524,0.335680435,NA,0,0.021710675
5/14/2021,Age 50-64,0,31,154,0,0,22,0,1,6,NA,0.63402175,7.043665647,NA,0.022509648,0.984733309,NA,0.01875804,0.232070907
5/14/2021,Age 65+,0,13,72,0,4,26,0,1,9,NA,0.499555222,6.22659127,NA,0.129631418,1.722520126,NA,0.031617419,1.110068526
5/13/2021,Age 12-17,0,0,131,0,0,2,0,0,0,NA,0.709379175,4.206278469,NA,0,0.044537066,NA,0,0
5/13/2021,Age 18-49,0,30,596,0,1,22,0,0,1,NA,0.608270703,7.837159173,NA,0.018041928,0.382702784,NA,0,0.024743715
5/13/2021,Age 50-64,0,23,168,0,1,17,0,0,10,NA,0.650381324,7.122524282,NA,0.042332512,0.988381514,NA,0.015393641,0.240917994
5/13/2021,Age 65+,0,24,58,0,7,13,0,3,10,NA,0.53332883,6.38365138,NA,0.130157631,1.744443347,NA,0.031745764,1.099757763
5/12/2021,Age 12-17,0,0,130,0,0,2,0,0,0,NA,0.764732573,4.249641199,NA,0,0.059228449,NA,0,0
5/12/2021,Age 18-49,0,37,676,0,4,31,0,0,1,NA,0.64304443,8.151944947,NA,0.018447996,0.430594931,NA,0.002635428,0.029358745
5/12/2021,Age 50-64,0,31,167,0,2,25,0,0,7,NA,0.67612124,7.098674747,NA,0.05140103,1.048044684,NA,0.019769627,0.194985057
5/12/2021,Age 65+,0,27,79,0,4,25,0,1,17,NA,0.529313105,6.638337249,NA,0.117979427,1.853724364,NA,0.031886332,1.239991298
5/11/2021,Age 12-17,0,0,144,0,0,0,0,0,0,NA,0.819041067,4.380408882,NA,0,0.068905308,NA,0,0
5/11/2021,Age 18-49,0,44,801,0,0,31,0,0,3,NA,0.68387882,8.41256088,NA,0.010769745,0.435049117,NA,0.002692436,0.03222586
5/11/2021,Age 50-64,0,18,171,0,1,19,0,0,3,NA,0.692246763,7.128791742,NA,0.064771627,0.978932649,NA,0.020241133,0.20419454
